Transaction_ID,Customer_ID,Transaction_Timestamp,Channel,Amount,Merchant_ID,Terminal_ID,Merchant_Time_Window_Minutes,Terminal_Time_Window_Minutes,Merchant_Count,Terminal_Count,Fraud_Type
45172325,CUST_000224,2026-06-21 14:02:00+00:00,POS_TERMINAL,8500.0,MERCH_BURST_2,TERM_SMASH_2,1003,3459,6,10,SINGLE-SOURCE VOLUME SPIKE
36324684,CUST_000224,2026-06-21 14:03:00+00:00,ONLINE,8500.0,MERCH_BURST_3,TERM_SMASH_3,901,1925,6,10,SINGLE-SOURCE VOLUME SPIKE
39973096,CUST_000224,2026-06-21 14:04:00+00:00,POS_TERMINAL,8500.0,MERCH_BURST_4,TERM_SMASH_4,872,1376,6,10,SINGLE-SOURCE VOLUME SPIKE
85496670,CUST_000224,2026-06-21 14:05:00+00:00,ONLINE,8500.0,MERCH_BURST_5,TERM_SMASH_5,115,1124,6,10,SINGLE-SOURCE VOLUME SPIKE
67106847,CUST_000224,2026-06-21 14:06:00+00:00,POS_TERMINAL,8500.0,MERCH_BURST_6,TERM_SMASH_6,5,1007,6,10,CNPP MERCHANT SWEEP
59687333,CUST_000224,2026-06-21 14:07:00+00:00,ONLINE,8500.0,MERCH_BURST_7,TERM_SMASH_7,5,905,6,10,CNPP MERCHANT SWEEP
96093500,CUST_000224,2026-06-21 14:08:00+00:00,POS_TERMINAL,8500.0,MERCH_BURST_8,TERM_SMASH_8,5,876,6,10,CNPP MERCHANT SWEEP
111192490,CUST_000225,2026-06-21 14:01:00+00:00,ONLINE,8500.0,MERCH_BURST_1,TERM_SMASH_1,1520,2598,6,10,SINGLE-SOURCE VOLUME SPIKE
90704552,CUST_000225,2026-06-21 14:02:00+00:00,POS_TERMINAL,8500.0,MERCH_BURST_2,TERM_SMASH_2,1334,2488,6,10,SINGLE-SOURCE VOLUME SPIKE
44189847,CUST_000225,2026-06-21 14:03:00+00:00,ONLINE,8500.0,MERCH_BURST_3,TERM_SMASH_3,900,1864,6,10,SINGLE-SOURCE VOLUME SPIKE
33043709,CUST_000225,2026-06-21 14:04:00+00:00,POS_TERMINAL,8500.0,MERCH_BURST_4,TERM_SMASH_4,780,1630,6,10,SINGLE-SOURCE VOLUME SPIKE
116222108,CUST_000225,2026-06-21 14:05:00+00:00,ONLINE,8500.0,MERCH_BURST_5,TERM_SMASH_5,584,1524,6,10,SINGLE-SOURCE VOLUME SPIKE
99159643,CUST_000225,2026-06-21 14:06:00+00:00,POS_TERMINAL,8500.0,MERCH_BURST_6,TERM_SMASH_6,5,1338,6,10,CNPP MERCHANT SWEEP
70274779,CUST_000225,2026-06-21 14:07:00+00:00,ONLINE,8500.0,MERCH_BURST_7,TERM_SMASH_7,5,904,6,10,CNPP MERCHANT SWEEP
63329167,CUST_000225,2026-06-21 14:08:00+00:00,POS_TERMINAL,8500.0,MERCH_BURST_8,TERM_SMASH_8,5,784,6,10,CNPP MERCHANT SWEEP
62025542,CUST_000226,2026-06-21 14:01:00+00:00,ONLINE,8500.0,MERCH_BURST_1,TERM_SMASH_1,1027,3343,5,10,SINGLE-SOURCE VOLUME SPIKE
91586068,CUST_000226,2026-06-21 14:02:00+00:00,POS_TERMINAL,8500.0,MERCH_BURST_2,TERM_SMASH_2,752,3299,5,10,SINGLE-SOURCE VOLUME SPIKE
72513194,CUST_000226,2026-06-21 14:03:00+00:00,ONLINE,8500.0,MERCH_BURST_3,TERM_SMASH_3,733,2467,5,10,SINGLE-SOURCE VOLUME SPIKE
72696570,CUST_000226,2026-06-21 14:04:00+00:00,POS_TERMINAL,8500.0,MERCH_BURST_4,TERM_SMASH_4,398,2322,6,10,SINGLE-SOURCE VOLUME SPIKE
71299517,CUST_000226,2026-06-21 14:05:00+00:00,ONLINE,8500.0,MERCH_BURST_5,TERM_SMASH_5,285,1031,6,10,SINGLE-SOURCE VOLUME SPIKE
43083196,CUST_000226,2026-06-21 14:06:00+00:00,POS_TERMINAL,8500.0,MERCH_BURST_6,TERM_SMASH_6,5,756,6,10,CNPP MERCHANT SWEEP
43859729,CUST_000226,2026-06-21 14:07:00+00:00,ONLINE,8500.0,MERCH_BURST_7,TERM_SMASH_7,5,737,6,10,CNPP MERCHANT SWEEP
50510464,CUST_000226,2026-06-21 14:08:00+00:00,POS_TERMINAL,8500.0,MERCH_BURST_8,TERM_SMASH_8,5,402,6,10,CNPP MERCHANT SWEEP
71442765,CUST_000227,2026-06-21 14:01:00+00:00,ONLINE,8500.0,MERCH_BURST_1,TERM_SMASH_1,1285,2286,6,10,SINGLE-SOURCE VOLUME SPIKE
103622726,CUST_000227,2026-06-21 14:02:00+00:00,POS_TERMINAL,8500.0,MERCH_BURST_2,TERM_SMASH_2,1227,1808,6,10,SINGLE-SOURCE VOLUME SPIKE
70343154,CUST_000227,2026-06-21 14:03:00+00:00,ONLINE,8500.0,MERCH_BURST_3,TERM_SMASH_3,1149,1643,6,10,SINGLE-SOURCE VOLUME SPIKE
95375493,CUST_000227,2026-06-21 14:04:00+00:00,POS_TERMINAL,8500.0,MERCH_BURST_4,TERM_SMASH_4,906,1604,6,10,SINGLE-SOURCE VOLUME SPIKE
38096561,CUST_000227,2026-06-21 14:05:00+00:00,ONLINE,8500.0,MERCH_BURST_5,TERM_SMASH_5,831,1289,6,10,SINGLE-SOURCE VOLUME SPIKE
97329795,CUST_000227,2026-06-21 14:06:00+00:00,POS_TERMINAL,8500.0,MERCH_BURST_6,TERM_SMASH_6,5,1231,6,10,CNPP MERCHANT SWEEP
51012716,CUST_000227,2026-06-21 14:07:00+00:00,ONLINE,8500.0,MERCH_BURST_7,TERM_SMASH_7,5,1153,6,10,CNPP MERCHANT SWEEP
55689468,CUST_000227,2026-06-21 14:08:00+00:00,POS_TERMINAL,8500.0,MERCH_BURST_8,TERM_SMASH_8,5,910,6,10,CNPP MERCHANT SWEEP
115989326,CUST_000228,2026-06-21 14:01:00+00:00,ONLINE,8500.0,MERCH_BURST_1,TERM_SMASH_1,624,1250,6,9,SINGLE-SOURCE VOLUME SPIKE
52152091,CUST_000228,2026-06-21 14:02:00+00:00,POS_TERMINAL,8500.0,MERCH_BURST_2,TERM_SMASH_2,334,1064,6,9,SINGLE-SOURCE VOLUME SPIKE
95284234,CUST_000228,2026-06-21 14:03:00+00:00,ONLINE,8500.0,MERCH_BURST_3,TERM_SMASH_3,284,915,6,9,SINGLE-SOURCE VOLUME SPIKE
105950476,CUST_000228,2026-06-21 14:04:00+00:00,POS_TERMINAL,8500.0,MERCH_BURST_4,TERM_SMASH_4,247,844,6,9,SINGLE-SOURCE VOLUME SPIKE
30018553,CUST_000228,2026-06-21 14:05:00+00:00,ONLINE,8500.0,MERCH_BURST_5,TERM_SMASH_5,218,628,6,9,SINGLE-SOURCE VOLUME SPIKE
108849279,CUST_000228,2026-06-21 14:06:00+00:00,POS_TERMINAL,8500.0,MERCH_BURST_6,TERM_SMASH_6,5,338,6,9,CNPP MERCHANT SWEEP
119175359,CUST_000228,2026-06-21 14:07:00+00:00,ONLINE,8500.0,MERCH_BURST_7,TERM_SMASH_7,5,288,6,10,CNPP MERCHANT SWEEP
41812349,CUST_000228,2026-06-21 14:08:00+00:00,POS_TERMINAL,8500.0,MERCH_BURST_8,TERM_SMASH_8,5,251,6,10,CNPP MERCHANT SWEEP
87787380,CUST_000229,2026-06-21 14:01:00+00:00,ONLINE,8500.0,MERCH_BURST_1,TERM_SMASH_1,1981,2627,6,10,SINGLE-SOURCE VOLUME SPIKE
43162040,CUST_000229,2026-06-21 14:02:00+00:00,POS_TERMINAL,8500.0,MERCH_BURST_2,TERM_SMASH_2,1518,2474,6,10,SINGLE-SOURCE VOLUME SPIKE
71330033,CUST_000229,2026-06-21 14:03:00+00:00,ONLINE,8500.0,MERCH_BURST_3,TERM_SMASH_3,505,2266,6,10,SINGLE-SOURCE VOLUME SPIKE
46727770,CUST_000229,2026-06-21 14:04:00+00:00,POS_TERMINAL,8500.0,MERCH_BURST_4,TERM_SMASH_4,368,2250,6,10,SINGLE-SOURCE VOLUME SPIKE
60218418,CUST_000229,2026-06-21 14:05:00+00:00,ONLINE,8500.0,MERCH_BURST_5,TERM_SMASH_5,218,1985,6,10,SINGLE-SOURCE VOLUME SPIKE
75495541,CUST_000229,2026-06-21 14:06:00+00:00,POS_TERMINAL,8500.0,MERCH_BURST_6,TERM_SMASH_6,5,1522,6,10,CNPP MERCHANT SWEEP
38720455,CUST_000229,2026-06-21 14:07:00+00:00,ONLINE,8500.0,MERCH_BURST_7,TERM_SMASH_7,5,509,6,10,CNPP MERCHANT SWEEP
88768000,CUST_000229,2026-06-21 14:08:00+00:00,POS_TERMINAL,8500.0,MERCH_BURST_8,TERM_SMASH_8,5,372,6,10,CNPP MERCHANT SWEEP
108787746,CUST_000230,2026-06-21 14:01:00+00:00,ONLINE,8500.0,MERCH_BURST_1,TERM_SMASH_1,2645,4592,6,10,SINGLE-SOURCE VOLUME SPIKE
115343604,CUST_000230,2026-06-21 14:02:00+00:00,POS_TERMINAL,8500.0,MERCH_BURST_2,TERM_SMASH_2,1877,4566,6,10,SINGLE-SOURCE VOLUME SPIKE
79458502,CUST_000230,2026-06-21 14:03:00+00:00,ONLINE,8500.0,MERCH_BURST_3,TERM_SMASH_3,1335,4319,6,10,SINGLE-SOURCE VOLUME SPIKE
38613803,CUST_000230,2026-06-21 14:04:00+00:00,POS_TERMINAL,8500.0,MERCH_BURST_4,TERM_SMASH_4,1104,3414,6,10,SINGLE-SOURCE VOLUME SPIKE
72629265,CUST_000230,2026-06-21 14:05:00+00:00,ONLINE,8500.0,MERCH_BURST_5,TERM_SMASH_5,118,2649,6,10,SINGLE-SOURCE VOLUME SPIKE
45465681,CUST_000230,2026-06-21 14:06:00+00:00,POS_TERMINAL,8500.0,MERCH_BURST_6,TERM_SMASH_6,5,1881,6,10,CNPP MERCHANT SWEEP
109312383,CUST_000230,2026-06-21 14:07:00+00:00,ONLINE,8500.0,MERCH_BURST_7,TERM_SMASH_7,5,1339,6,10,CNPP MERCHANT SWEEP
56983000,CUST_000230,2026-06-21 14:08:00+00:00,POS_TERMINAL,8500.0,MERCH_BURST_8,TERM_SMASH_8,5,1108,6,10,CNPP MERCHANT SWEEP
31706074,CUST_000241,2026-05-23 17:10:13.896528+00:00,POS_TERMINAL,433.81,MERCH_000459,TERM_000185,,,2,2,SINGLE-SOURCE VOLUME SPIKE
51675518,CUST_000262,2026-05-23 21:59:13.896528+00:00,ONLINE,498.84,MERCH_000479,TERM_000294,,,2,2,SINGLE-SOURCE VOLUME SPIKE
92680083,CUST_000301,2026-06-18 16:07:13.896528+00:00,ONLINE,4800.0,MERCH_HIGH_2,TERM_HIGH_2,1450,2009,6,10,SINGLE-SOURCE VOLUME SPIKE
71100675,CUST_000301,2026-06-20 16:07:13.896528+00:00,ONLINE,4800.0,MERCH_HIGH_1,TERM_HIGH_1,1886,2747,6,10,SINGLE-SOURCE VOLUME SPIKE
53622692,CUST_000302,2026-06-18 16:07:13.896528+00:00,ONLINE,4800.0,MERCH_HIGH_2,TERM_HIGH_2,831,2805,6,10,SINGLE-SOURCE VOLUME SPIKE
96954736,CUST_000302,2026-06-20 16:07:13.896528+00:00,ONLINE,4800.0,MERCH_HIGH_1,TERM_HIGH_1,1170,2654,6,10,SINGLE-SOURCE VOLUME SPIKE
81694737,CUST_000303,2026-06-18 16:07:13.896528+00:00,ONLINE,4800.0,MERCH_HIGH_2,TERM_HIGH_2,1681,3127,6,10,SINGLE-SOURCE VOLUME SPIKE
96888820,CUST_000303,2026-06-20 16:07:13.896528+00:00,ONLINE,4800.0,MERCH_HIGH_1,TERM_HIGH_1,1103,1936,6,9,SINGLE-SOURCE VOLUME SPIKE
129318337,CUST_000304,2026-06-18 16:07:13.896528+00:00,ONLINE,4800.0,MERCH_HIGH_2,TERM_HIGH_2,1816,4075,6,10,SINGLE-SOURCE VOLUME SPIKE
106415239,CUST_000304,2026-06-20 16:07:13.896528+00:00,ONLINE,4800.0,MERCH_HIGH_1,TERM_HIGH_1,551,3498,6,10,SINGLE-SOURCE VOLUME SPIKE
80827694,CUST_000305,2026-06-18 16:07:13.896528+00:00,ONLINE,4800.0,MERCH_HIGH_2,TERM_HIGH_2,756,1668,6,10,SINGLE-SOURCE VOLUME SPIKE
129548677,CUST_000305,2026-06-20 16:07:13.896528+00:00,ONLINE,4800.0,MERCH_HIGH_1,TERM_HIGH_1,3024,3636,6,10,SINGLE-SOURCE VOLUME SPIKE
61108052,CUST_000306,2026-06-18 16:07:13.896528+00:00,ONLINE,4800.0,MERCH_HIGH_2,TERM_HIGH_2,510,2996,6,10,SINGLE-SOURCE VOLUME SPIKE
109116032,CUST_000306,2026-06-20 16:07:13.896528+00:00,ONLINE,4800.0,MERCH_HIGH_1,TERM_HIGH_1,1820,2880,6,9,SINGLE-SOURCE VOLUME SPIKE
105118658,CUST_000307,2026-06-18 16:07:13.896528+00:00,ONLINE,4800.0,MERCH_HIGH_2,TERM_HIGH_2,3090,3585,6,10,SINGLE-SOURCE VOLUME SPIKE
103258896,CUST_000307,2026-06-20 16:07:13.896528+00:00,ONLINE,4800.0,MERCH_HIGH_1,TERM_HIGH_1,1974,2526,6,10,SINGLE-SOURCE VOLUME SPIKE
92480986,CUST_000308,2026-06-18 16:07:13.896528+00:00,ONLINE,4800.0,MERCH_HIGH_2,TERM_HIGH_2,3178,4088,6,10,SINGLE-SOURCE VOLUME SPIKE
82281934,CUST_000308,2026-06-20 16:07:13.896528+00:00,ONLINE,4800.0,MERCH_HIGH_1,TERM_HIGH_1,1277,4892,6,10,SINGLE-SOURCE VOLUME SPIKE
99505868,CUST_000309,2026-06-18 16:07:13.896528+00:00,ONLINE,4800.0,MERCH_HIGH_2,TERM_HIGH_2,2948,3627,6,9,SINGLE-SOURCE VOLUME SPIKE
84692576,CUST_000309,2026-06-20 16:07:13.896528+00:00,ONLINE,4800.0,MERCH_HIGH_1,TERM_HIGH_1,1308,2461,6,10,SINGLE-SOURCE VOLUME SPIKE
57175393,CUST_000310,2026-06-18 16:07:13.896528+00:00,ONLINE,4800.0,MERCH_HIGH_2,TERM_HIGH_2,1839,3600,6,10,SINGLE-SOURCE VOLUME SPIKE
107977658,CUST_000310,2026-06-20 16:07:13.896528+00:00,ONLINE,4800.0,MERCH_HIGH_1,TERM_HIGH_1,3552,4719,6,10,SINGLE-SOURCE VOLUME SPIKE
87044711,CUST_000311,2026-06-18 16:07:13.896528+00:00,ONLINE,4800.0,MERCH_HIGH_2,TERM_HIGH_2,838,1391,6,10,SINGLE-SOURCE VOLUME SPIKE
73622719,CUST_000311,2026-06-20 16:07:13.896528+00:00,ONLINE,4800.0,MERCH_HIGH_1,TERM_HIGH_1,2842,3264,6,10,SINGLE-SOURCE VOLUME SPIKE
121565754,CUST_000312,2026-06-18 16:07:13.896528+00:00,ONLINE,4800.0,MERCH_HIGH_2,TERM_HIGH_2,2769,3277,6,10,SINGLE-SOURCE VOLUME SPIKE
109327613,CUST_000312,2026-06-20 16:07:13.896528+00:00,ONLINE,4800.0,MERCH_HIGH_1,TERM_HIGH_1,1760,2236,6,10,SINGLE-SOURCE VOLUME SPIKE
115177555,CUST_000313,2026-06-18 16:07:13.896528+00:00,ONLINE,4800.0,MERCH_HIGH_2,TERM_HIGH_2,1583,2823,6,10,SINGLE-SOURCE VOLUME SPIKE
76423263,CUST_000313,2026-06-20 16:07:13.896528+00:00,ONLINE,4800.0,MERCH_HIGH_1,TERM_HIGH_1,2001,2240,6,10,SINGLE-SOURCE VOLUME SPIKE
118925541,CUST_000314,2026-06-18 16:07:13.896528+00:00,ONLINE,4800.0,MERCH_HIGH_2,TERM_HIGH_2,1353,2197,6,10,SINGLE-SOURCE VOLUME SPIKE
89872489,CUST_000314,2026-06-20 16:07:13.896528+00:00,ONLINE,4800.0,MERCH_HIGH_1,TERM_HIGH_1,1831,2693,6,10,SINGLE-SOURCE VOLUME SPIKE
88322895,CUST_000315,2026-06-18 16:07:13.896528+00:00,ONLINE,4800.0,MERCH_HIGH_2,TERM_HIGH_2,1328,1859,6,10,SINGLE-SOURCE VOLUME SPIKE
109328509,CUST_000315,2026-06-20 16:07:13.896528+00:00,ONLINE,4800.0,MERCH_HIGH_1,TERM_HIGH_1,722,2880,6,10,SINGLE-SOURCE VOLUME SPIKE
80912070,CUST_000316,2026-06-18 16:07:13.896528+00:00,ONLINE,4800.0,MERCH_HIGH_2,TERM_HIGH_2,1097,2440,6,10,SINGLE-SOURCE VOLUME SPIKE
41323014,CUST_000316,2026-06-20 16:07:13.896528+00:00,ONLINE,4800.0,MERCH_HIGH_1,TERM_HIGH_1,2810,3627,6,10,SINGLE-SOURCE VOLUME SPIKE
86001020,CUST_000317,2026-06-18 16:07:13.896528+00:00,ONLINE,4800.0,MERCH_HIGH_2,TERM_HIGH_2,1623,2466,6,10,SINGLE-SOURCE VOLUME SPIKE
125417806,CUST_000317,2026-06-20 16:07:13.896528+00:00,ONLINE,4800.0,MERCH_HIGH_1,TERM_HIGH_1,3450,4809,6,10,SINGLE-SOURCE VOLUME SPIKE
65181551,CUST_000318,2026-06-18 16:07:13.896528+00:00,ONLINE,4800.0,MERCH_HIGH_2,TERM_HIGH_2,1097,2761,6,10,SINGLE-SOURCE VOLUME SPIKE
112308824,CUST_000318,2026-06-20 16:07:13.896528+00:00,ONLINE,4800.0,MERCH_HIGH_1,TERM_HIGH_1,2739,3508,6,10,SINGLE-SOURCE VOLUME SPIKE
79820055,CUST_000319,2026-06-18 16:07:13.896528+00:00,ONLINE,4800.0,MERCH_HIGH_2,TERM_HIGH_2,918,2384,6,10,SINGLE-SOURCE VOLUME SPIKE
55834128,CUST_000319,2026-06-20 16:07:13.896528+00:00,ONLINE,4800.0,MERCH_HIGH_1,TERM_HIGH_1,1970,2880,6,10,SINGLE-SOURCE VOLUME SPIKE
75132570,CUST_000320,2026-06-18 16:07:13.896528+00:00,ONLINE,4800.0,MERCH_HIGH_2,TERM_HIGH_2,1185,1611,6,10,SINGLE-SOURCE VOLUME SPIKE
75142263,CUST_000320,2026-06-20 16:07:13.896528+00:00,ONLINE,4800.0,MERCH_HIGH_1,TERM_HIGH_1,1592,2495,6,10,SINGLE-SOURCE VOLUME SPIKE
107280834,CUST_000321,2026-06-18 16:07:13.896528+00:00,ONLINE,4800.0,MERCH_HIGH_2,TERM_HIGH_2,909,2356,5,10,SINGLE-SOURCE VOLUME SPIKE
66065442,CUST_000321,2026-06-20 16:07:13.896528+00:00,ONLINE,4800.0,MERCH_HIGH_1,TERM_HIGH_1,647,2772,6,9,SINGLE-SOURCE VOLUME SPIKE
107200149,CUST_000322,2026-06-18 16:07:13.896528+00:00,ONLINE,4800.0,MERCH_HIGH_2,TERM_HIGH_2,2253,3726,6,10,SINGLE-SOURCE VOLUME SPIKE
96782097,CUST_000322,2026-06-20 16:07:13.896528+00:00,ONLINE,4800.0,MERCH_HIGH_1,TERM_HIGH_1,1944,2880,6,10,SINGLE-SOURCE VOLUME SPIKE
81901554,CUST_000323,2026-06-18 16:07:13.896528+00:00,ONLINE,4800.0,MERCH_HIGH_2,TERM_HIGH_2,1966,3792,6,10,SINGLE-SOURCE VOLUME SPIKE
78510119,CUST_000323,2026-06-20 16:07:13.896528+00:00,ONLINE,4800.0,MERCH_HIGH_1,TERM_HIGH_1,994,1871,6,10,SINGLE-SOURCE VOLUME SPIKE
84493499,CUST_000324,2026-06-18 16:07:13.896528+00:00,ONLINE,4800.0,MERCH_HIGH_2,TERM_HIGH_2,785,1869,6,10,SINGLE-SOURCE VOLUME SPIKE
77288624,CUST_000324,2026-06-20 16:07:13.896528+00:00,ONLINE,4800.0,MERCH_HIGH_1,TERM_HIGH_1,1829,3103,6,10,SINGLE-SOURCE VOLUME SPIKE
104675534,CUST_000325,2026-06-18 16:07:13.896528+00:00,ONLINE,4800.0,MERCH_HIGH_2,TERM_HIGH_2,1761,2775,6,9,SINGLE-SOURCE VOLUME SPIKE
113544351,CUST_000325,2026-06-20 16:07:13.896528+00:00,ONLINE,4800.0,MERCH_HIGH_1,TERM_HIGH_1,2852,3429,6,9,SINGLE-SOURCE VOLUME SPIKE
71097391,CUST_000326,2026-06-18 16:07:13.896528+00:00,ONLINE,4800.0,MERCH_HIGH_2,TERM_HIGH_2,1105,2855,6,10,SINGLE-SOURCE VOLUME SPIKE
113273176,CUST_000326,2026-06-20 16:07:13.896528+00:00,ONLINE,4800.0,MERCH_HIGH_1,TERM_HIGH_1,1347,2253,6,10,SINGLE-SOURCE VOLUME SPIKE
81136868,CUST_000327,2026-06-18 16:07:13.896528+00:00,ONLINE,4800.0,MERCH_HIGH_2,TERM_HIGH_2,1671,2416,6,10,SINGLE-SOURCE VOLUME SPIKE
107054607,CUST_000327,2026-06-20 16:07:13.896528+00:00,ONLINE,4800.0,MERCH_HIGH_1,TERM_HIGH_1,2311,3364,6,10,SINGLE-SOURCE VOLUME SPIKE
86135262,CUST_000328,2026-06-18 16:07:13.896528+00:00,ONLINE,4800.0,MERCH_HIGH_2,TERM_HIGH_2,1681,2601,6,10,SINGLE-SOURCE VOLUME SPIKE
102605087,CUST_000328,2026-06-20 16:07:13.896528+00:00,ONLINE,4800.0,MERCH_HIGH_1,TERM_HIGH_1,3124,4561,6,9,SINGLE-SOURCE VOLUME SPIKE
87491919,CUST_000329,2026-06-18 16:07:13.896528+00:00,ONLINE,4800.0,MERCH_HIGH_2,TERM_HIGH_2,2028,2864,5,10,SINGLE-SOURCE VOLUME SPIKE
75515169,CUST_000329,2026-06-20 16:07:13.896528+00:00,ONLINE,4800.0,MERCH_HIGH_1,TERM_HIGH_1,2880,4881,6,9,SINGLE-SOURCE VOLUME SPIKE
76909822,CUST_000330,2026-06-18 16:07:13.896528+00:00,ONLINE,4800.0,MERCH_HIGH_2,TERM_HIGH_2,706,1701,6,10,SINGLE-SOURCE VOLUME SPIKE
79699922,CUST_000330,2026-06-20 16:07:13.896528+00:00,ONLINE,4800.0,MERCH_HIGH_1,TERM_HIGH_1,1622,2880,6,10,SINGLE-SOURCE VOLUME SPIKE
58130882,CUST_000331,2026-06-18 16:07:13.896528+00:00,ONLINE,4800.0,MERCH_HIGH_2,TERM_HIGH_2,1333,3108,6,10,SINGLE-SOURCE VOLUME SPIKE
76681549,CUST_000331,2026-06-20 16:07:13.896528+00:00,ONLINE,4800.0,MERCH_HIGH_1,TERM_HIGH_1,1309,2319,6,10,SINGLE-SOURCE VOLUME SPIKE
128946779,CUST_000332,2026-06-18 16:07:13.896528+00:00,ONLINE,4800.0,MERCH_HIGH_2,TERM_HIGH_2,2297,2930,6,10,SINGLE-SOURCE VOLUME SPIKE
104431623,CUST_000332,2026-06-20 16:07:13.896528+00:00,ONLINE,4800.0,MERCH_HIGH_1,TERM_HIGH_1,1827,2973,6,10,SINGLE-SOURCE VOLUME SPIKE
85120966,CUST_000333,2026-06-18 16:07:13.896528+00:00,ONLINE,4800.0,MERCH_HIGH_2,TERM_HIGH_2,1083,1594,6,10,SINGLE-SOURCE VOLUME SPIKE
78886326,CUST_000333,2026-06-20 16:07:13.896528+00:00,ONLINE,4800.0,MERCH_HIGH_1,TERM_HIGH_1,2347,3182,6,10,SINGLE-SOURCE VOLUME SPIKE
99082619,CUST_000334,2026-06-18 16:07:13.896528+00:00,ONLINE,4800.0,MERCH_HIGH_2,TERM_HIGH_2,1026,3673,6,10,SINGLE-SOURCE VOLUME SPIKE
89361369,CUST_000334,2026-06-20 16:07:13.896528+00:00,ONLINE,4800.0,MERCH_HIGH_1,TERM_HIGH_1,2880,3862,6,10,SINGLE-SOURCE VOLUME SPIKE
41047739,CUST_000335,2026-06-18 16:07:13.896528+00:00,ONLINE,4800.0,MERCH_HIGH_2,TERM_HIGH_2,3206,5123,6,10,SINGLE-SOURCE VOLUME SPIKE
107905311,CUST_000335,2026-06-20 16:07:13.896528+00:00,ONLINE,4800.0,MERCH_HIGH_1,TERM_HIGH_1,1982,4906,6,10,SINGLE-SOURCE VOLUME SPIKE
122850160,CUST_000336,2026-06-18 16:07:13.896528+00:00,ONLINE,4800.0,MERCH_HIGH_2,TERM_HIGH_2,2145,2346,6,10,SINGLE-SOURCE VOLUME SPIKE
104702537,CUST_000336,2026-06-20 16:07:13.896528+00:00,ONLINE,4800.0,MERCH_HIGH_1,TERM_HIGH_1,1897,2646,6,10,SINGLE-SOURCE VOLUME SPIKE
50360083,CUST_000337,2026-06-18 16:07:13.896528+00:00,ONLINE,4800.0,MERCH_HIGH_2,TERM_HIGH_2,1718,2444,6,9,SINGLE-SOURCE VOLUME SPIKE
120954527,CUST_000337,2026-06-20 16:07:13.896528+00:00,ONLINE,4800.0,MERCH_HIGH_1,TERM_HIGH_1,1705,3098,6,10,SINGLE-SOURCE VOLUME SPIKE
50491069,CUST_000338,2026-06-18 16:07:13.896528+00:00,ONLINE,4800.0,MERCH_HIGH_2,TERM_HIGH_2,1920,3874,6,10,SINGLE-SOURCE VOLUME SPIKE
54698442,CUST_000338,2026-06-20 16:07:13.896528+00:00,ONLINE,4800.0,MERCH_HIGH_1,TERM_HIGH_1,1436,1709,6,10,SINGLE-SOURCE VOLUME SPIKE
75132186,CUST_000339,2026-06-18 16:07:13.896528+00:00,ONLINE,4800.0,MERCH_HIGH_2,TERM_HIGH_2,3653,4546,6,10,SINGLE-SOURCE VOLUME SPIKE
122665341,CUST_000339,2026-06-20 16:07:13.896528+00:00,ONLINE,4800.0,MERCH_HIGH_1,TERM_HIGH_1,914,2525,6,10,SINGLE-SOURCE VOLUME SPIKE
85035945,CUST_000340,2026-06-18 16:07:13.896528+00:00,ONLINE,4800.0,MERCH_HIGH_2,TERM_HIGH_2,1724,3230,6,10,SINGLE-SOURCE VOLUME SPIKE
69505465,CUST_000340,2026-06-20 16:07:13.896528+00:00,ONLINE,4800.0,MERCH_HIGH_1,TERM_HIGH_1,1856,3046,6,10,SINGLE-SOURCE VOLUME SPIKE
72431756,CUST_000341,2026-06-18 16:07:13.896528+00:00,ONLINE,4800.0,MERCH_HIGH_2,TERM_HIGH_2,1393,2650,6,10,SINGLE-SOURCE VOLUME SPIKE
103438693,CUST_000341,2026-06-20 16:07:13.896528+00:00,ONLINE,4800.0,MERCH_HIGH_1,TERM_HIGH_1,1937,2880,6,10,SINGLE-SOURCE VOLUME SPIKE
122702638,CUST_000342,2026-06-18 16:07:13.896528+00:00,ONLINE,4800.0,MERCH_HIGH_2,TERM_HIGH_2,2429,3984,6,10,SINGLE-SOURCE VOLUME SPIKE
101706144,CUST_000342,2026-06-20 16:07:13.896528+00:00,ONLINE,4800.0,MERCH_HIGH_1,TERM_HIGH_1,2656,3439,6,10,SINGLE-SOURCE VOLUME SPIKE
105133799,CUST_000343,2026-06-18 16:07:13.896528+00:00,ONLINE,4800.0,MERCH_HIGH_2,TERM_HIGH_2,1148,2475,6,10,SINGLE-SOURCE VOLUME SPIKE
77041695,CUST_000343,2026-06-20 16:07:13.896528+00:00,ONLINE,4800.0,MERCH_HIGH_1,TERM_HIGH_1,1404,2672,6,10,SINGLE-SOURCE VOLUME SPIKE
69939031,CUST_000344,2026-06-18 16:07:13.896528+00:00,ONLINE,4800.0,MERCH_HIGH_2,TERM_HIGH_2,1539,2600,6,9,SINGLE-SOURCE VOLUME SPIKE
62489325,CUST_000344,2026-06-20 16:07:13.896528+00:00,ONLINE,4800.0,MERCH_HIGH_1,TERM_HIGH_1,2880,4390,6,9,SINGLE-SOURCE VOLUME SPIKE
100985235,CUST_000345,2026-06-18 16:07:13.896528+00:00,ONLINE,4800.0,MERCH_HIGH_2,TERM_HIGH_2,1633,4063,6,10,SINGLE-SOURCE VOLUME SPIKE
